response,seq_type,id,model,rank,target_length,sub-seq-n,human_response,data-category,dataset,response_category,SNAFU_switch,human_response_category,SNAFU_human_switch,response_unmodified,embedding_switch_prediction,switch_embedding
deer,rank-1,491,gemini-2.5-flash-lite,10,26,1,fly,animals-gen,hills,"['Deers', 'NorthAmerican']",False,['Insects'],False,deer,True,median
elephant,rank-1,491,gemini-2.5-flash-lite,11,26,1,spider,animals-gen,hills,['African'],True,"['Arachnid', 'Farm']",True,elephant,True,median
giraffe,rank-1,491,gemini-2.5-flash-lite,12,26,1,mammal,animals-gen,hills,['African'],False,,True,giraffe,False,median
zebra,rank-1,491,gemini-2.5-flash-lite,13,26,1,monkey,animals-gen,hills,['African'],False,"['African', 'Primates']",True,zebra,False,median
rhinoceros,rank-1,491,gemini-2.5-flash-lite,14,26,1,whale,animals-gen,hills,['African'],False,"['Fish', 'Water']",True,rhinoceros,True,median
hippopotamus,rank-1,491,gemini-2.5-flash-lite,15,26,1,fish,animals-gen,hills,['African'],False,"['Fish', 'Water']",False,hippopotamus,False,median
monkey,rank-1,491,gemini-2.5-flash-lite,16,26,1,crab,animals-gen,hills,"['African', 'Primates']",False,['Water'],False,monkey,True,median
gorilla,rank-1,491,gemini-2.5-flash-lite,17,26,1,shark,animals-gen,hills,"['African', 'Primates']",False,"['Fish', 'Water']",False,gorilla,False,median
chimpanzee,rank-1,491,gemini-2.5-flash-lite,18,26,1,elephant,animals-gen,hills,"['African', 'Primates']",False,['African'],True,chimpanzee,False,median
snake,rank-1,491,gemini-2.5-flash-lite,19,26,1,anteater,animals-gen,hills,"['Farm', 'ReptileAmphibian']",True,['Insectivores'],True,snake,True,median
lizard,rank-1,491,gemini-2.5-flash-lite,20,26,1,dolphin,animals-gen,hills,['ReptileAmphibian'],False,"['Insects', 'Water']",True,lizard,False,median
crocodile,rank-1,491,gemini-2.5-flash-lite,21,26,1,watersnake,animals-gen,hills,['ReptileAmphibian'],False,['ReptileAmphibian'],True,crocodile,False,median
tiger,rank-1,296,gemini-2.5-flash-lite,1,31,1,tiger,animals-gen,hills,"['African', 'Feline']",True,"['African', 'Feline']",True,tiger,False,median
lion,rank-1,296,gemini-2.5-flash-lite,2,31,1,dog,animals-gen,hills,"['African', 'Feline']",False,"['Canine', 'Pets']",True,lion,False,median
bear,rank-1,296,gemini-2.5-flash-lite,3,31,1,cat,animals-gen,hills,['NorthAmerican'],True,['Pets'],False,bear,False,median
wolf,rank-1,296,gemini-2.5-flash-lite,4,31,1,kitten,animals-gen,hills,"['Canine', 'NorthAmerican']",False,['Pets'],False,wolf,False,median
fox,rank-1,296,gemini-2.5-flash-lite,5,31,1,puppy,animals-gen,hills,"['Canine', 'NorthAmerican', 'UsedForFur']",False,['Pets'],False,fox,True,median
deer,rank-1,296,gemini-2.5-flash-lite,6,31,1,jaguar,animals-gen,hills,"['Deers', 'NorthAmerican']",False,['Feline'],True,deer,True,median
rabbit,rank-1,296,gemini-2.5-flash-lite,7,31,1,mountainlion,animals-gen,hills,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",False,"['Feline', 'NorthAmerican']",False,rabbit,True,median
squirrel,rank-1,296,gemini-2.5-flash-lite,8,31,1,cheetah,animals-gen,hills,"['NorthAmerican', 'Rodents']",False,"['African', 'Feline']",False,squirrel,False,median
mouse,rank-1,296,gemini-2.5-flash-lite,9,31,1,lion,animals-gen,hills,"['Bird', 'Rodents']",False,"['African', 'Feline']",False,mouse,True,median
rat,rank-1,296,gemini-2.5-flash-lite,10,31,1,cub,animals-gen,hills,['Rodents'],False,['NorthAmerican'],True,rat,False,median
cat,rank-1,296,gemini-2.5-flash-lite,11,31,1,zebra,animals-gen,hills,['Pets'],True,['African'],True,cat,True,median
dog,rank-1,296,gemini-2.5-flash-lite,12,31,1,alligator,animals-gen,hills,"['Canine', 'Pets']",False,"['ReptileAmphibian', 'Water']",True,dog,False,median
horse,rank-1,296,gemini-2.5-flash-lite,13,31,1,crocodile,animals-gen,hills,"['BeastsOfBurden', 'Farm']",True,['ReptileAmphibian'],False,horse,True,median
cow,rank-1,296,gemini-2.5-flash-lite,14,31,1,octopus,animals-gen,hills,"['Bovine', 'Farm']",False,['Water'],True,cow,False,median
pig,rank-1,296,gemini-2.5-flash-lite,15,31,1,muskrat,animals-gen,hills,['Farm'],False,"['Rodents', 'Water']",False,pig,False,median
sheep,rank-1,296,gemini-2.5-flash-lite,16,31,1,ferret,animals-gen,hills,['Farm'],False,"['Farm', 'Weasels']",True,sheep,False,median
goat,rank-1,296,gemini-2.5-flash-lite,17,31,1,monkey,animals-gen,hills,['Farm'],False,"['African', 'Primates']",True,goat,False,median
chicken,rank-1,296,gemini-2.5-flash-lite,18,31,1,gorilla,animals-gen,hills,"['Bird', 'Farm']",False,"['African', 'Primates']",False,chicken,True,median
duck,rank-1,296,gemini-2.5-flash-lite,19,31,1,squirrel,animals-gen,hills,['Bird'],False,"['NorthAmerican', 'Rodents']",True,duck,False,median
goose,rank-1,296,gemini-2.5-flash-lite,20,31,1,chipmunk,animals-gen,hills,['Water'],True,"['NorthAmerican', 'Rodents']",False,goose,False,median
turkey,rank-1,296,gemini-2.5-flash-lite,21,31,1,mouse,animals-gen,hills,"['Bird', 'Farm']",True,"['Bird', 'Rodents']",False,turkey,True,median
ostrich,rank-1,296,gemini-2.5-flash-lite,22,31,1,rat,animals-gen,hills,"['African', 'Bird']",False,['Rodents'],False,ostrich,True,median
penguin,rank-1,296,gemini-2.5-flash-lite,23,31,1,guineapig,animals-gen,hills,"['Arctic', 'Bird', 'Water']",False,"['Pets', 'Rodents']",False,penguin,True,median
eagle,rank-1,296,gemini-2.5-flash-lite,24,31,1,pig,animals-gen,hills,['Bird'],False,['Farm'],True,eagle,True,median
dog,rank-1,996,gemini-2.5-flash-lite,1,33,1,cat,animals-gen,hills,"['Canine', 'Pets']",True,['Pets'],True,dog,False,median
hamster,rank-1,996,gemini-2.5-flash-lite,2,33,1,dog,animals-gen,hills,"['Pets', 'Rodents']",False,"['Canine', 'Pets']",False,hamster,True,median
rabbit,rank-1,996,gemini-2.5-flash-lite,3,33,1,squirrel,animals-gen,hills,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",False,"['NorthAmerican', 'Rodents']",True,rabbit,False,median
bird,rank-1,996,gemini-2.5-flash-lite,4,33,1,mouse,animals-gen,hills,['Bird'],True,"['Bird', 'Rodents']",False,bird,True,median
fish,rank-1,996,gemini-2.5-flash-lite,5,33,1,rat,animals-gen,hills,"['Fish', 'Water']",True,['Rodents'],False,fish,True,median
snake,rank-1,996,gemini-2.5-flash-lite,6,33,1,hamster,animals-gen,hills,"['Farm', 'ReptileAmphibian']",True,"['Pets', 'Rodents']",False,snake,True,median
lizard,rank-1,996,gemini-2.5-flash-lite,7,33,1,zebra,animals-gen,hills,['ReptileAmphibian'],False,['African'],True,lizard,False,median
turtle,rank-1,996,gemini-2.5-flash-lite,8,33,1,giraffe,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,['African'],False,turtle,False,median
frog,rank-1,996,gemini-2.5-flash-lite,9,33,1,elephant,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,['African'],False,frog,False,median
bear,rank-1,996,gemini-2.5-flash-lite,10,33,1,cow,animals-gen,hills,['NorthAmerican'],True,"['Bovine', 'Farm']",True,bear,True,median
wolf,rank-1,996,gemini-2.5-flash-lite,11,33,1,goat,animals-gen,hills,"['Canine', 'NorthAmerican']",False,['Farm'],False,wolf,False,median
fox,rank-1,996,gemini-2.5-flash-lite,12,33,1,crocodile,animals-gen,hills,"['Canine', 'NorthAmerican', 'UsedForFur']",False,['ReptileAmphibian'],True,fox,True,median
deer,rank-1,996,gemini-2.5-flash-lite,13,33,1,lion,animals-gen,hills,"['Deers', 'NorthAmerican']",False,"['African', 'Feline']",True,deer,True,median
squirrel,rank-1,996,gemini-2.5-flash-lite,14,33,1,tiger,animals-gen,hills,"['NorthAmerican', 'Rodents']",False,"['African', 'Feline']",False,squirrel,False,median
owl,rank-1,996,gemini-2.5-flash-lite,15,33,1,camel,animals-gen,hills,['Bird'],True,"['African', 'BeastsOfBurden']",False,owl,True,median
eagle,rank-1,996,gemini-2.5-flash-lite,16,33,1,hippopotamus,animals-gen,hills,['Bird'],False,['African'],False,eagle,False,median
hawk,rank-1,996,gemini-2.5-flash-lite,17,33,1,snake,animals-gen,hills,['Bird'],False,"['Farm', 'ReptileAmphibian']",True,hawk,False,median
lion,rank-1,996,gemini-2.5-flash-lite,18,33,1,bear,animals-gen,hills,"['African', 'Feline']",True,['NorthAmerican'],True,lion,True,median
tiger,rank-1,996,gemini-2.5-flash-lite,19,33,1,koala,animals-gen,hills,"['African', 'Feline']",False,['Australian'],True,tiger,False,median
elephant,rank-1,996,gemini-2.5-flash-lite,20,33,1,fox,animals-gen,hills,['African'],False,"['Canine', 'NorthAmerican', 'UsedForFur']",True,elephant,True,median
giraffe,rank-1,996,gemini-2.5-flash-lite,21,33,1,wolf,animals-gen,hills,['African'],False,"['Canine', 'NorthAmerican']",False,giraffe,False,median
zebra,rank-1,996,gemini-2.5-flash-lite,22,33,1,leopard,animals-gen,hills,['African'],False,"['African', 'Feline']",True,zebra,False,median
monkey,rank-1,996,gemini-2.5-flash-lite,23,33,1,cheetah,animals-gen,hills,"['African', 'Primates']",False,"['African', 'Feline']",False,monkey,True,median
gorilla,rank-1,996,gemini-2.5-flash-lite,24,33,1,yak,animals-gen,hills,"['African', 'Primates']",False,"['BeastsOfBurden', 'Bovine']",True,gorilla,False,median
frog,rank-1,788,gemini-2.5-flash-lite,1,35,1,frog,animals-gen,hills,"['ReptileAmphibian', 'Water']",True,"['ReptileAmphibian', 'Water']",True,frog,False,median
toad,rank-1,788,gemini-2.5-flash-lite,2,35,1,toad,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,"['ReptileAmphibian', 'Water']",False,toad,False,median
newt,rank-1,788,gemini-2.5-flash-lite,3,35,1,monkey,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,"['African', 'Primates']",True,newt,True,median
salamander,rank-1,788,gemini-2.5-flash-lite,4,35,1,dog,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,"['Canine', 'Pets']",True,salamander,True,median
lizard,rank-1,788,gemini-2.5-flash-lite,5,35,1,cat,animals-gen,hills,['ReptileAmphibian'],False,['Pets'],False,lizard,True,median
snake,rank-1,788,gemini-2.5-flash-lite,6,35,1,giraffe,animals-gen,hills,"['Farm', 'ReptileAmphibian']",False,['African'],True,snake,False,median
turtle,rank-1,788,gemini-2.5-flash-lite,7,35,1,lion,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,"['African', 'Feline']",False,turtle,True,median
alligator,rank-1,788,gemini-2.5-flash-lite,8,35,1,tiger,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,"['African', 'Feline']",False,alligator,True,median
crocodile,rank-1,788,gemini-2.5-flash-lite,9,35,1,bear,animals-gen,hills,['ReptileAmphibian'],False,['NorthAmerican'],True,crocodile,False,median
fish,rank-1,788,gemini-2.5-flash-lite,10,35,1,lynx,animals-gen,hills,"['Fish', 'Water']",True,['Feline'],True,fish,True,median
shark,rank-1,788,gemini-2.5-flash-lite,11,35,1,elephant,animals-gen,hills,"['Fish', 'Water']",False,['African'],True,shark,True,median
whale,rank-1,788,gemini-2.5-flash-lite,12,35,1,spider,animals-gen,hills,"['Fish', 'Water']",False,"['Arachnid', 'Farm']",True,whale,False,median
dolphin,rank-1,788,gemini-2.5-flash-lite,13,35,1,snake,animals-gen,hills,"['Insects', 'Water']",False,"['Farm', 'ReptileAmphibian']",False,dolphin,False,median
octopus,rank-1,788,gemini-2.5-flash-lite,14,35,1,lizard,animals-gen,hills,['Water'],False,['ReptileAmphibian'],False,octopus,True,median
jellyfish,rank-1,788,gemini-2.5-flash-lite,15,35,1,dinosaur,animals-gen,hills,['Water'],False,"['Dinosaur', 'ReptileAmphibian']",False,jellyfish,False,median
starfish,rank-1,788,gemini-2.5-flash-lite,16,35,1,rabbit,animals-gen,hills,['Water'],False,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",True,starfish,False,median
crab,rank-1,788,gemini-2.5-flash-lite,17,35,1,deer,animals-gen,hills,['Water'],False,"['Deers', 'NorthAmerican']",False,crab,True,median
shrimp,rank-1,788,gemini-2.5-flash-lite,18,35,1,squirrel,animals-gen,hills,['Fish'],True,"['NorthAmerican', 'Rodents']",False,shrimp,False,median
lobster,rank-1,788,gemini-2.5-flash-lite,19,35,1,bird,animals-gen,hills,['Water'],True,['Bird'],True,lobster,False,median
oyster,rank-1,788,gemini-2.5-flash-lite,20,35,1,goat,animals-gen,hills,['Water'],False,['Farm'],True,oyster,False,median
bear,rank-1,687,gemini-2.5-flash-lite,1,35,1,bear,animals-gen,hills,['NorthAmerican'],True,['NorthAmerican'],True,bear,False,median
wolf,rank-1,687,gemini-2.5-flash-lite,2,35,1,wolf,animals-gen,hills,"['Canine', 'NorthAmerican']",False,"['Canine', 'NorthAmerican']",False,wolf,True,median
lion,rank-1,687,gemini-2.5-flash-lite,3,35,1,raccoon,animals-gen,hills,"['African', 'Feline']",True,['NorthAmerican'],False,lion,False,median
tiger,rank-1,687,gemini-2.5-flash-lite,4,35,1,starfish,animals-gen,hills,"['African', 'Feline']",False,['Water'],True,tiger,False,median
elephant,rank-1,687,gemini-2.5-flash-lite,5,35,1,clownfish,animals-gen,hills,['African'],False,['Fish'],True,elephant,True,median
giraffe,rank-1,687,gemini-2.5-flash-lite,6,35,1,whale,animals-gen,hills,['African'],False,"['Fish', 'Water']",False,giraffe,False,median
zebra,rank-1,687,gemini-2.5-flash-lite,7,35,1,shark,animals-gen,hills,['African'],False,"['Fish', 'Water']",False,zebra,False,median
rhino,rank-1,687,gemini-2.5-flash-lite,8,35,1,hammerheadshark,animals-gen,hills,['African'],False,"['Fish', 'Water']",False,rhino,False,median
hippo,rank-1,687,gemini-2.5-flash-lite,9,35,1,whaleshark,animals-gen,hills,,True,"['Fish', 'Water']",False,hippo,False,median
monkey,rank-1,687,gemini-2.5-flash-lite,10,35,1,piranha,animals-gen,hills,"['African', 'Primates']",True,['Fish'],False,monkey,True,median
gorilla,rank-1,687,gemini-2.5-flash-lite,11,35,1,cougar,animals-gen,hills,"['African', 'Primates']",False,"['Feline', 'NorthAmerican']",True,gorilla,False,median
chimpanzee,rank-1,687,gemini-2.5-flash-lite,12,35,1,jaguar,animals-gen,hills,"['African', 'Primates']",False,['Feline'],False,chimpanzee,False,median
orangutan,rank-1,687,gemini-2.5-flash-lite,13,35,1,cheetah,animals-gen,hills,['Primates'],False,"['African', 'Feline']",False,orangutan,False,median
leopard,rank-1,687,gemini-2.5-flash-lite,14,35,1,panther,animals-gen,hills,"['African', 'Feline']",True,"['African', 'Feline']",False,leopard,True,median
jaguar,rank-1,687,gemini-2.5-flash-lite,15,35,1,leopard,animals-gen,hills,['Feline'],False,"['African', 'Feline']",False,jaguar,False,median
cheetah,rank-1,687,gemini-2.5-flash-lite,16,35,1,wasp,animals-gen,hills,"['African', 'Feline']",False,['Insects'],True,cheetah,True,median
fox,rank-1,687,gemini-2.5-flash-lite,17,35,1,human,animals-gen,hills,"['Canine', 'NorthAmerican', 'UsedForFur']",True,['Primates'],True,fox,True,median
deer,rank-1,687,gemini-2.5-flash-lite,18,35,1,gorilla,animals-gen,hills,"['Deers', 'NorthAmerican']",False,"['African', 'Primates']",False,deer,True,median
rabbit,rank-1,687,gemini-2.5-flash-lite,19,35,1,chimpanzee,animals-gen,hills,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",False,"['African', 'Primates']",False,rabbit,True,median
squirrel,rank-1,687,gemini-2.5-flash-lite,20,35,1,spidermonkey,animals-gen,hills,"['NorthAmerican', 'Rodents']",False,['Primates'],False,squirrel,False,median
mouse,rank-1,687,gemini-2.5-flash-lite,21,35,1,hornet,animals-gen,hills,"['Bird', 'Rodents']",False,['Insects'],True,mouse,True,median
cat,rank-1,787,gemini-2.5-flash-lite,1,35,1,cat,animals-gen,hills,['Pets'],True,['Pets'],True,cat,False,median
dog,rank-1,787,gemini-2.5-flash-lite,2,35,1,dog,animals-gen,hills,"['Canine', 'Pets']",False,"['Canine', 'Pets']",False,dog,False,median
rabbit,rank-1,787,gemini-2.5-flash-lite,3,35,1,mouse,animals-gen,hills,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",False,"['Bird', 'Rodents']",True,rabbit,True,median
hamster,rank-1,787,gemini-2.5-flash-lite,4,35,1,rat,animals-gen,hills,"['Pets', 'Rodents']",False,['Rodents'],False,hamster,False,median
mouse,rank-1,787,gemini-2.5-flash-lite,5,35,1,human,animals-gen,hills,"['Bird', 'Rodents']",False,['Primates'],True,mouse,False,median
rat,rank-1,787,gemini-2.5-flash-lite,6,35,1,elephant,animals-gen,hills,['Rodents'],False,['African'],True,rat,False,median
squirrel,rank-1,787,gemini-2.5-flash-lite,7,35,1,horse,animals-gen,hills,"['NorthAmerican', 'Rodents']",False,"['BeastsOfBurden', 'Farm']",True,squirrel,True,median
chipmunk,rank-1,787,gemini-2.5-flash-lite,8,35,1,donkey,animals-gen,hills,"['NorthAmerican', 'Rodents']",False,"['BeastsOfBurden', 'Farm']",False,chipmunk,False,median
guinea_pig,rank-1,787,gemini-2.5-flash-lite,9,35,1,tiger,animals-gen,hills,"['Pets', 'Rodents']",False,"['African', 'Feline']",True,guinea pig,True,median
pig,rank-1,787,gemini-2.5-flash-lite,10,35,1,bear,animals-gen,hills,['Farm'],True,['NorthAmerican'],True,pig,True,median
cow,rank-1,787,gemini-2.5-flash-lite,11,35,1,polarbear,animals-gen,hills,"['Bovine', 'Farm']",False,['Arctic'],True,cow,False,median
horse,rank-1,787,gemini-2.5-flash-lite,12,35,1,lion,animals-gen,hills,"['BeastsOfBurden', 'Farm']",False,"['African', 'Feline']",True,horse,False,median
sheep,rank-1,787,gemini-2.5-flash-lite,13,35,1,camel,animals-gen,hills,['Farm'],False,"['African', 'BeastsOfBurden']",False,sheep,True,median
goat,rank-1,787,gemini-2.5-flash-lite,14,35,1,cobra,animals-gen,hills,['Farm'],False,"['African', 'ReptileAmphibian']",False,goat,False,median
chicken,rank-1,787,gemini-2.5-flash-lite,15,35,1,snake,animals-gen,hills,"['Bird', 'Farm']",False,"['Farm', 'ReptileAmphibian']",False,chicken,True,median
duck,rank-1,787,gemini-2.5-flash-lite,16,35,1,viper,animals-gen,hills,['Bird'],False,['ReptileAmphibian'],False,duck,False,median
goose,rank-1,787,gemini-2.5-flash-lite,17,35,1,cow,animals-gen,hills,['Water'],True,"['Bovine', 'Farm']",True,goose,False,median
turkey,rank-1,787,gemini-2.5-flash-lite,18,35,1,ox,animals-gen,hills,"['Bird', 'Farm']",True,['BeastsOfBurden'],True,turkey,True,median
lion,rank-1,787,gemini-2.5-flash-lite,19,35,1,bull,animals-gen,hills,"['African', 'Feline']",True,['Feline'],True,lion,True,median
tiger,rank-1,787,gemini-2.5-flash-lite,20,35,1,bat,animals-gen,hills,"['African', 'Feline']",False,['Insectivores'],True,tiger,False,median
bear,rank-1,787,gemini-2.5-flash-lite,21,35,1,bird,animals-gen,hills,['NorthAmerican'],True,['Bird'],True,bear,True,median
wolf,rank-1,787,gemini-2.5-flash-lite,22,35,1,hawk,animals-gen,hills,"['Canine', 'NorthAmerican']",False,['Bird'],False,wolf,True,median
cat,rank-1,785,gemini-2.5-flash-lite,1,35,1,cat,animals-gen,hills,['Pets'],True,['Pets'],True,cat,False,median
dog,rank-1,785,gemini-2.5-flash-lite,2,35,1,dog,animals-gen,hills,"['Canine', 'Pets']",False,"['Canine', 'Pets']",False,dog,False,median
hamster,rank-1,785,gemini-2.5-flash-lite,3,35,1,bird,animals-gen,hills,"['Pets', 'Rodents']",False,['Bird'],True,hamster,True,median
rabbit,rank-1,785,gemini-2.5-flash-lite,4,35,1,parrot,animals-gen,hills,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",False,"['Bird', 'Pets']",False,rabbit,False,median
guinea_pig,rank-1,785,gemini-2.5-flash-lite,5,35,1,parakeet,animals-gen,hills,"['Pets', 'Rodents']",False,"['Bird', 'Pets']",False,guinea pig,False,median
bird,rank-1,785,gemini-2.5-flash-lite,6,35,1,duck,animals-gen,hills,['Bird'],True,['Bird'],False,bird,True,median
fish,rank-1,785,gemini-2.5-flash-lite,7,35,1,goose,animals-gen,hills,"['Fish', 'Water']",True,['Water'],True,fish,True,median
snake,rank-1,785,gemini-2.5-flash-lite,8,35,1,cow,animals-gen,hills,"['Farm', 'ReptileAmphibian']",True,"['Bovine', 'Farm']",True,snake,True,median
lizard,rank-1,785,gemini-2.5-flash-lite,9,35,1,pig,animals-gen,hills,['ReptileAmphibian'],False,['Farm'],False,lizard,False,median
turtle,rank-1,785,gemini-2.5-flash-lite,10,35,1,horse,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,"['BeastsOfBurden', 'Farm']",False,turtle,False,median
frog,rank-1,785,gemini-2.5-flash-lite,11,35,1,frog,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,"['ReptileAmphibian', 'Water']",True,frog,False,median
horse,rank-1,785,gemini-2.5-flash-lite,12,35,1,lizard,animals-gen,hills,"['BeastsOfBurden', 'Farm']",True,['ReptileAmphibian'],False,horse,True,median
cow,rank-1,785,gemini-2.5-flash-lite,13,35,1,gecko,animals-gen,hills,"['Bovine', 'Farm']",False,['ReptileAmphibian'],False,cow,False,median
pig,rank-1,785,gemini-2.5-flash-lite,14,35,1,axolotl,animals-gen,hills,['Farm'],False,['Water'],True,pig,False,median
chicken,rank-1,785,gemini-2.5-flash-lite,15,35,1,snake,animals-gen,hills,"['Bird', 'Farm']",False,"['Farm', 'ReptileAmphibian']",True,chicken,True,median
sheep,rank-1,785,gemini-2.5-flash-lite,16,35,1,barracuda,animals-gen,hills,['Farm'],False,['Fish'],True,sheep,True,median
goat,rank-1,785,gemini-2.5-flash-lite,17,35,1,squid,animals-gen,hills,['Farm'],False,['Water'],True,goat,False,median
