response,seq_type,id,model,rank,target_length,sub-seq-n,human_response,data-category,dataset,response_category,SNAFU_switch,human_response_category,SNAFU_human_switch,response_unmodified,embedding_switch_prediction,switch_embedding
crocodile,rank-1,290,gemini-3-pro-preview,31,35,1,swan,animals-gen,hills,['ReptileAmphibian'],False,['Bird'],True,crocodile,False,median
snake,rank-1,290,gemini-3-pro-preview,32,35,1,ocelot,animals-gen,hills,"['Farm', 'ReptileAmphibian']",False,['Feline'],True,snake,True,median
lizard,rank-1,290,gemini-3-pro-preview,33,35,1,rabbit,animals-gen,hills,['ReptileAmphibian'],False,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",True,lizard,False,median
frog,rank-1,290,gemini-3-pro-preview,34,35,1,hamster,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,"['Pets', 'Rodents']",False,frog,True,median
toad,rank-1,290,gemini-3-pro-preview,35,35,1,rat,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,['Rodents'],False,toad,False,median
dog,rank-1,786,gemini-3-pro-preview,1,34,1,dog,animals-gen,hills,"['Canine', 'Pets']",True,"['Canine', 'Pets']",True,dog,False,median
cat,rank-1,786,gemini-3-pro-preview,2,34,1,cat,animals-gen,hills,['Pets'],False,['Pets'],False,cat,False,median
fish,rank-1,786,gemini-3-pro-preview,3,34,1,cow,animals-gen,hills,"['Fish', 'Water']",True,"['Bovine', 'Farm']",True,fish,True,median
bird,rank-1,786,gemini-3-pro-preview,4,34,1,pig,animals-gen,hills,['Bird'],True,['Farm'],False,bird,True,median
hamster,rank-1,786,gemini-3-pro-preview,5,34,1,horse,animals-gen,hills,"['Pets', 'Rodents']",True,"['BeastsOfBurden', 'Farm']",False,hamster,True,median
rabbit,rank-1,786,gemini-3-pro-preview,6,34,1,goat,animals-gen,hills,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",False,['Farm'],False,rabbit,False,median
horse,rank-1,786,gemini-3-pro-preview,7,34,1,sheep,animals-gen,hills,"['BeastsOfBurden', 'Farm']",True,['Farm'],False,horse,True,median
cow,rank-1,786,gemini-3-pro-preview,8,34,1,frog,animals-gen,hills,"['Bovine', 'Farm']",False,"['ReptileAmphibian', 'Water']",True,cow,False,median
pig,rank-1,786,gemini-3-pro-preview,9,34,1,fish,animals-gen,hills,['Farm'],False,"['Fish', 'Water']",False,pig,False,median
sheep,rank-1,786,gemini-3-pro-preview,10,34,1,dolphin,animals-gen,hills,['Farm'],False,"['Insects', 'Water']",False,sheep,False,median
goat,rank-1,786,gemini-3-pro-preview,11,34,1,shark,animals-gen,hills,['Farm'],False,"['Fish', 'Water']",False,goat,False,median
chicken,rank-1,786,gemini-3-pro-preview,12,34,1,whale,animals-gen,hills,"['Bird', 'Farm']",False,"['Fish', 'Water']",False,chicken,True,median
duck,rank-1,786,gemini-3-pro-preview,13,34,1,crab,animals-gen,hills,['Bird'],False,['Water'],False,duck,False,median
lion,rank-1,786,gemini-3-pro-preview,14,34,1,lobster,animals-gen,hills,"['African', 'Feline']",True,['Water'],False,lion,True,median
tiger,rank-1,786,gemini-3-pro-preview,15,34,1,otter,animals-gen,hills,"['African', 'Feline']",False,"['Water', 'Weasels']",False,tiger,False,median
bear,rank-1,786,gemini-3-pro-preview,16,34,1,sealion,animals-gen,hills,['NorthAmerican'],True,['Water'],False,bear,True,median
elephant,rank-1,786,gemini-3-pro-preview,17,34,1,lion,animals-gen,hills,['African'],True,"['African', 'Feline']",True,elephant,True,median
giraffe,rank-1,786,gemini-3-pro-preview,18,34,1,cheetah,animals-gen,hills,['African'],False,"['African', 'Feline']",False,giraffe,False,median
zebra,rank-1,786,gemini-3-pro-preview,19,34,1,tiger,animals-gen,hills,['African'],False,"['African', 'Feline']",False,zebra,False,median
monkey,rank-1,786,gemini-3-pro-preview,20,34,1,monkey,animals-gen,hills,"['African', 'Primates']",False,"['African', 'Primates']",False,monkey,True,median
gorilla,rank-1,786,gemini-3-pro-preview,21,34,1,snake,animals-gen,hills,"['African', 'Primates']",False,"['Farm', 'ReptileAmphibian']",True,gorilla,False,median
snake,rank-1,786,gemini-3-pro-preview,22,34,1,panther,animals-gen,hills,"['Farm', 'ReptileAmphibian']",True,"['African', 'Feline']",True,snake,True,median
lizard,rank-1,786,gemini-3-pro-preview,23,34,1,bear,animals-gen,hills,['ReptileAmphibian'],False,['NorthAmerican'],True,lizard,False,median
turtle,rank-1,786,gemini-3-pro-preview,24,34,1,chicken,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,"['Bird', 'Farm']",True,turtle,False,median
frog,rank-1,786,gemini-3-pro-preview,25,34,1,hen,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,['Farm'],False,frog,False,median
whale,rank-1,786,gemini-3-pro-preview,26,34,1,human,animals-gen,hills,"['Fish', 'Water']",False,['Primates'],True,whale,True,median
dolphin,rank-1,786,gemini-3-pro-preview,27,34,1,iguana,animals-gen,hills,"['Insects', 'Water']",False,['ReptileAmphibian'],True,dolphin,False,median
shark,rank-1,786,gemini-3-pro-preview,28,34,1,alligator,animals-gen,hills,"['Fish', 'Water']",False,"['ReptileAmphibian', 'Water']",False,shark,False,median
seal,rank-1,786,gemini-3-pro-preview,29,34,1,hippopotamus,animals-gen,hills,"['Arctic', 'Water']",False,['African'],True,seal,True,median
penguin,rank-1,786,gemini-3-pro-preview,30,34,1,antelope,animals-gen,hills,"['Arctic', 'Bird', 'Water']",False,['African'],False,penguin,True,median
ostrich,rank-1,786,gemini-3-pro-preview,31,34,1,buffalo,animals-gen,hills,"['African', 'Bird']",False,"['African', 'Bovine']",False,ostrich,True,median
kangaroo,rank-1,786,gemini-3-pro-preview,32,34,1,panda,animals-gen,hills,['Australian'],True,['Asian'],True,kangaroo,True,median
koala,rank-1,786,gemini-3-pro-preview,33,34,1,koala,animals-gen,hills,['Australian'],False,['Australian'],True,koala,False,median
panda,rank-1,786,gemini-3-pro-preview,34,34,1,kangaroo,animals-gen,hills,['Asian'],True,['Australian'],False,panda,True,median
dog,rank-1,488,gemini-3-pro-preview,1,35,1,dog,animals-gen,hills,"['Canine', 'Pets']",True,"['Canine', 'Pets']",True,dog,False,median
cat,rank-1,488,gemini-3-pro-preview,2,35,1,cat,animals-gen,hills,['Pets'],False,['Pets'],False,cat,False,median
mouse,rank-1,488,gemini-3-pro-preview,3,35,1,bear,animals-gen,hills,"['Bird', 'Rodents']",True,['NorthAmerican'],True,mouse,True,median
hamster,rank-1,488,gemini-3-pro-preview,4,35,1,polarbear,animals-gen,hills,"['Pets', 'Rodents']",False,['Arctic'],True,hamster,False,median
rabbit,rank-1,488,gemini-3-pro-preview,5,35,1,monkey,animals-gen,hills,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",False,"['African', 'Primates']",True,rabbit,False,median
cow,rank-1,488,gemini-3-pro-preview,6,35,1,fish,animals-gen,hills,"['Bovine', 'Farm']",True,"['Fish', 'Water']",True,cow,True,median
horse,rank-1,488,gemini-3-pro-preview,7,35,1,turtle,animals-gen,hills,"['BeastsOfBurden', 'Farm']",False,"['ReptileAmphibian', 'Water']",False,horse,False,median
pig,rank-1,488,gemini-3-pro-preview,8,35,1,rabbit,animals-gen,hills,['Farm'],False,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",True,pig,True,median
sheep,rank-1,488,gemini-3-pro-preview,9,35,1,ferret,animals-gen,hills,['Farm'],False,"['Farm', 'Weasels']",True,sheep,False,median
goat,rank-1,488,gemini-3-pro-preview,10,35,1,bird,animals-gen,hills,['Farm'],False,['Bird'],True,goat,False,median
chicken,rank-1,488,gemini-3-pro-preview,11,35,1,tiger,animals-gen,hills,"['Bird', 'Farm']",False,"['African', 'Feline']",True,chicken,True,median
duck,rank-1,488,gemini-3-pro-preview,12,35,1,wolf,animals-gen,hills,['Bird'],False,"['Canine', 'NorthAmerican']",True,duck,False,median
turkey,rank-1,488,gemini-3-pro-preview,13,35,1,cheetah,animals-gen,hills,"['Bird', 'Farm']",False,"['African', 'Feline']",True,turkey,True,median
lion,rank-1,488,gemini-3-pro-preview,14,35,1,moose,animals-gen,hills,"['African', 'Feline']",True,"['Deers', 'NorthAmerican']",True,lion,True,median
tiger,rank-1,488,gemini-3-pro-preview,15,35,1,deer,animals-gen,hills,"['African', 'Feline']",False,"['Deers', 'NorthAmerican']",False,tiger,False,median
bear,rank-1,488,gemini-3-pro-preview,16,35,1,goat,animals-gen,hills,['NorthAmerican'],True,['Farm'],True,bear,True,median
elephant,rank-1,488,gemini-3-pro-preview,17,35,1,horse,animals-gen,hills,['African'],True,"['BeastsOfBurden', 'Farm']",False,elephant,True,median
giraffe,rank-1,488,gemini-3-pro-preview,18,35,1,lamb,animals-gen,hills,['African'],False,['Farm'],False,giraffe,False,median
zebra,rank-1,488,gemini-3-pro-preview,19,35,1,llama,animals-gen,hills,['African'],False,"['BeastsOfBurden', 'UsedForFur']",True,zebra,False,median
monkey,rank-1,488,gemini-3-pro-preview,20,35,1,elephant,animals-gen,hills,"['African', 'Primates']",False,['African'],True,monkey,True,median
gorilla,rank-1,488,gemini-3-pro-preview,21,35,1,camel,animals-gen,hills,"['African', 'Primates']",False,"['African', 'BeastsOfBurden']",False,gorilla,False,median
snake,rank-1,488,gemini-3-pro-preview,22,35,1,gecko,animals-gen,hills,"['Farm', 'ReptileAmphibian']",True,['ReptileAmphibian'],True,snake,True,median
lizard,rank-1,488,gemini-3-pro-preview,23,35,1,bee,animals-gen,hills,['ReptileAmphibian'],False,['Insects'],True,lizard,False,median
crocodile,rank-1,488,gemini-3-pro-preview,24,35,1,fly,animals-gen,hills,['ReptileAmphibian'],False,['Insects'],False,crocodile,False,median
turtle,rank-1,488,gemini-3-pro-preview,25,35,1,bug,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,['Insects'],False,turtle,True,median
frog,rank-1,488,gemini-3-pro-preview,26,35,1,snake,animals-gen,hills,"['ReptileAmphibian', 'Water']",False,"['Farm', 'ReptileAmphibian']",True,frog,False,median
whale,rank-1,488,gemini-3-pro-preview,27,35,1,worm,animals-gen,hills,"['Fish', 'Water']",False,"['Insects', 'Worms']",True,whale,True,median
dolphin,rank-1,488,gemini-3-pro-preview,28,35,1,gopher,animals-gen,hills,"['Insects', 'Water']",False,['Rodents'],True,dolphin,False,median
shark,rank-1,488,gemini-3-pro-preview,29,35,1,squirrel,animals-gen,hills,"['Fish', 'Water']",False,"['NorthAmerican', 'Rodents']",False,shark,False,median
fish,rank-1,488,gemini-3-pro-preview,30,35,1,crab,animals-gen,hills,"['Fish', 'Water']",False,['Water'],True,fish,False,median
eagle,rank-1,488,gemini-3-pro-preview,31,35,1,lobster,animals-gen,hills,['Bird'],True,['Water'],False,eagle,True,median
hawk,rank-1,488,gemini-3-pro-preview,32,35,1,shrimp,animals-gen,hills,['Bird'],False,['Fish'],True,hawk,False,median
owl,rank-1,488,gemini-3-pro-preview,33,35,1,tuna,animals-gen,hills,['Bird'],False,['Fish'],False,owl,True,median
deer,rank-1,488,gemini-3-pro-preview,34,35,1,lizard,animals-gen,hills,"['Deers', 'NorthAmerican']",True,['ReptileAmphibian'],True,deer,True,median
fox,rank-1,488,gemini-3-pro-preview,35,35,1,whale,animals-gen,hills,"['Canine', 'NorthAmerican', 'UsedForFur']",False,"['Fish', 'Water']",True,fox,True,median
elephant,rank-1,396,gemini-3-pro-preview,1,35,1,elephant,animals-gen,hills,['African'],True,['African'],True,elephant,False,median
giraffe,rank-1,396,gemini-3-pro-preview,2,35,1,jaguar,animals-gen,hills,['African'],False,['Feline'],True,giraffe,False,median
zebra,rank-1,396,gemini-3-pro-preview,3,35,1,panther,animals-gen,hills,['African'],False,"['African', 'Feline']",False,zebra,False,median
lion,rank-1,396,gemini-3-pro-preview,4,35,1,cat,animals-gen,hills,"['African', 'Feline']",False,['Pets'],True,lion,True,median
tiger,rank-1,396,gemini-3-pro-preview,5,35,1,dog,animals-gen,hills,"['African', 'Feline']",False,"['Canine', 'Pets']",False,tiger,False,median
bear,rank-1,396,gemini-3-pro-preview,6,35,1,giraffe,animals-gen,hills,['NorthAmerican'],True,['African'],True,bear,True,median
wolf,rank-1,396,gemini-3-pro-preview,7,35,1,lion,animals-gen,hills,"['Canine', 'NorthAmerican']",False,"['African', 'Feline']",False,wolf,True,median
fox,rank-1,396,gemini-3-pro-preview,8,35,1,gazelle,animals-gen,hills,"['Canine', 'NorthAmerican', 'UsedForFur']",False,"['African', 'Deers']",False,fox,True,median
coyote,rank-1,396,gemini-3-pro-preview,9,35,1,rhino,animals-gen,hills,['Canine'],False,['African'],False,coyote,True,median
deer,rank-1,396,gemini-3-pro-preview,10,35,1,bird,animals-gen,hills,"['Deers', 'NorthAmerican']",True,['Bird'],True,deer,True,median
elk,rank-1,396,gemini-3-pro-preview,11,35,1,beetle,animals-gen,hills,"['Deers', 'NorthAmerican']",False,['Insects'],True,elk,False,median
moose,rank-1,396,gemini-3-pro-preview,12,35,1,mongoose,animals-gen,hills,"['Deers', 'NorthAmerican']",False,"['African', 'Weasels']",True,moose,False,median
horse,rank-1,396,gemini-3-pro-preview,13,35,1,platypus,animals-gen,hills,"['BeastsOfBurden', 'Farm']",True,"['Australian', 'Water']",True,horse,True,median
cow,rank-1,396,gemini-3-pro-preview,14,35,1,kangaroo,animals-gen,hills,"['Bovine', 'Farm']",False,['Australian'],False,cow,False,median
pig,rank-1,396,gemini-3-pro-preview,15,35,1,buffalo,animals-gen,hills,['Farm'],False,"['African', 'Bovine']",True,pig,False,median
sheep,rank-1,396,gemini-3-pro-preview,16,35,1,deer,animals-gen,hills,['Farm'],False,"['Deers', 'NorthAmerican']",True,sheep,False,median
goat,rank-1,396,gemini-3-pro-preview,17,35,1,turkey,animals-gen,hills,['Farm'],False,"['Bird', 'Farm']",True,goat,False,median
chicken,rank-1,396,gemini-3-pro-preview,18,35,1,mountainlion,animals-gen,hills,"['Bird', 'Farm']",False,"['Feline', 'NorthAmerican']",True,chicken,True,median
duck,rank-1,396,gemini-3-pro-preview,19,35,1,goat,animals-gen,hills,['Bird'],False,['Farm'],True,duck,False,median
dog,rank-1,396,gemini-3-pro-preview,20,35,1,moose,animals-gen,hills,"['Canine', 'Pets']",True,"['Deers', 'NorthAmerican']",True,dog,True,median
cat,rank-1,396,gemini-3-pro-preview,21,35,1,cow,animals-gen,hills,['Pets'],False,"['Bovine', 'Farm']",True,cat,False,median
mouse,rank-1,396,gemini-3-pro-preview,22,35,1,horse,animals-gen,hills,"['Bird', 'Rodents']",True,"['BeastsOfBurden', 'Farm']",False,mouse,True,median
rat,rank-1,396,gemini-3-pro-preview,23,35,1,wildebeest,animals-gen,hills,['Rodents'],False,"['African', 'Deers']",True,rat,False,median
squirrel,rank-1,396,gemini-3-pro-preview,24,35,1,ram,animals-gen,hills,"['NorthAmerican', 'Rodents']",False,['Farm'],True,squirrel,True,median
rabbit,rank-1,396,gemini-3-pro-preview,25,35,1,sheep,animals-gen,hills,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",False,['Farm'],False,rabbit,False,median
skunk,rank-1,396,gemini-3-pro-preview,26,35,1,llama,animals-gen,hills,"['NorthAmerican', 'Weasels']",False,"['BeastsOfBurden', 'UsedForFur']",True,skunk,True,median
raccoon,rank-1,396,gemini-3-pro-preview,27,35,1,alpaca,animals-gen,hills,['NorthAmerican'],False,['UsedForFur'],False,raccoon,False,median
beaver,rank-1,396,gemini-3-pro-preview,28,35,1,rat,animals-gen,hills,"['NorthAmerican', 'Rodents', 'UsedForFur', 'Water']",False,['Rodents'],True,beaver,True,median
otter,rank-1,396,gemini-3-pro-preview,29,35,1,mouse,animals-gen,hills,"['Water', 'Weasels']",False,"['Bird', 'Rodents']",False,otter,False,median
seal,rank-1,396,gemini-3-pro-preview,30,35,1,caribou,animals-gen,hills,"['Arctic', 'Water']",False,"['Arctic', 'Deers', 'NorthAmerican']",True,seal,True,median
whale,rank-1,396,gemini-3-pro-preview,31,35,1,zebra,animals-gen,hills,"['Fish', 'Water']",False,['African'],True,whale,True,median
dolphin,rank-1,396,gemini-3-pro-preview,32,35,1,koala,animals-gen,hills,"['Insects', 'Water']",False,['Australian'],True,dolphin,False,median
shark,rank-1,396,gemini-3-pro-preview,33,35,1,yak,animals-gen,hills,"['Fish', 'Water']",False,"['BeastsOfBurden', 'Bovine']",True,shark,False,median
fish,rank-1,396,gemini-3-pro-preview,34,35,1,gerbil,animals-gen,hills,"['Fish', 'Water']",False,"['Pets', 'Rodents']",True,fish,False,median
snake,rank-1,396,gemini-3-pro-preview,35,35,1,walrus,animals-gen,hills,"['Farm', 'ReptileAmphibian']",True,"['Arctic', 'Water']",True,snake,True,median
tiger,rank-1,296,gemini-3-pro-preview,1,31,1,tiger,animals-gen,hills,"['African', 'Feline']",True,"['African', 'Feline']",True,tiger,False,median
lion,rank-1,296,gemini-3-pro-preview,2,31,1,dog,animals-gen,hills,"['African', 'Feline']",False,"['Canine', 'Pets']",True,lion,False,median
bear,rank-1,296,gemini-3-pro-preview,3,31,1,cat,animals-gen,hills,['NorthAmerican'],True,['Pets'],False,bear,False,median
elephant,rank-1,296,gemini-3-pro-preview,4,31,1,kitten,animals-gen,hills,['African'],True,['Pets'],False,elephant,True,median
giraffe,rank-1,296,gemini-3-pro-preview,5,31,1,puppy,animals-gen,hills,['African'],False,['Pets'],False,giraffe,False,median
zebra,rank-1,296,gemini-3-pro-preview,6,31,1,jaguar,animals-gen,hills,['African'],False,['Feline'],True,zebra,False,median
hippopotamus,rank-1,296,gemini-3-pro-preview,7,31,1,mountainlion,animals-gen,hills,['African'],False,"['Feline', 'NorthAmerican']",False,hippopotamus,True,median
rhinoceros,rank-1,296,gemini-3-pro-preview,8,31,1,cheetah,animals-gen,hills,['African'],False,"['African', 'Feline']",False,rhinoceros,False,median
monkey,rank-1,296,gemini-3-pro-preview,9,31,1,lion,animals-gen,hills,"['African', 'Primates']",False,"['African', 'Feline']",False,monkey,True,median
gorilla,rank-1,296,gemini-3-pro-preview,10,31,1,cub,animals-gen,hills,"['African', 'Primates']",False,['NorthAmerican'],True,gorilla,False,median
wolf,rank-1,296,gemini-3-pro-preview,11,31,1,zebra,animals-gen,hills,"['Canine', 'NorthAmerican']",True,['African'],True,wolf,True,median
fox,rank-1,296,gemini-3-pro-preview,12,31,1,alligator,animals-gen,hills,"['Canine', 'NorthAmerican', 'UsedForFur']",False,"['ReptileAmphibian', 'Water']",True,fox,True,median
deer,rank-1,296,gemini-3-pro-preview,13,31,1,crocodile,animals-gen,hills,"['Deers', 'NorthAmerican']",False,['ReptileAmphibian'],False,deer,True,median
moose,rank-1,296,gemini-3-pro-preview,14,31,1,octopus,animals-gen,hills,"['Deers', 'NorthAmerican']",False,['Water'],True,moose,False,median
cow,rank-1,296,gemini-3-pro-preview,15,31,1,muskrat,animals-gen,hills,"['Bovine', 'Farm']",True,"['Rodents', 'Water']",False,cow,True,median
horse,rank-1,296,gemini-3-pro-preview,16,31,1,ferret,animals-gen,hills,"['BeastsOfBurden', 'Farm']",False,"['Farm', 'Weasels']",True,horse,False,median
pig,rank-1,296,gemini-3-pro-preview,17,31,1,monkey,animals-gen,hills,['Farm'],False,"['African', 'Primates']",True,pig,True,median
sheep,rank-1,296,gemini-3-pro-preview,18,31,1,gorilla,animals-gen,hills,['Farm'],False,"['African', 'Primates']",False,sheep,False,median
goat,rank-1,296,gemini-3-pro-preview,19,31,1,squirrel,animals-gen,hills,['Farm'],False,"['NorthAmerican', 'Rodents']",True,goat,False,median
chicken,rank-1,296,gemini-3-pro-preview,20,31,1,chipmunk,animals-gen,hills,"['Bird', 'Farm']",False,"['NorthAmerican', 'Rodents']",False,chicken,True,median
duck,rank-1,296,gemini-3-pro-preview,21,31,1,mouse,animals-gen,hills,['Bird'],False,"['Bird', 'Rodents']",False,duck,False,median
dog,rank-1,296,gemini-3-pro-preview,22,31,1,rat,animals-gen,hills,"['Canine', 'Pets']",True,['Rodents'],False,dog,True,median
cat,rank-1,296,gemini-3-pro-preview,23,31,1,guineapig,animals-gen,hills,['Pets'],False,"['Pets', 'Rodents']",False,cat,False,median
mouse,rank-1,296,gemini-3-pro-preview,24,31,1,pig,animals-gen,hills,"['Bird', 'Rodents']",True,['Farm'],True,mouse,True,median
rat,rank-1,296,gemini-3-pro-preview,25,31,1,horse,animals-gen,hills,['Rodents'],False,"['BeastsOfBurden', 'Farm']",False,rat,False,median
rabbit,rank-1,296,gemini-3-pro-preview,26,31,1,donkey,animals-gen,hills,"['NorthAmerican', 'Pets', 'Rabbit', 'UsedForFur']",True,"['BeastsOfBurden', 'Farm']",False,rabbit,True,median
squirrel,rank-1,296,gemini-3-pro-preview,27,31,1,hippopotamus,animals-gen,hills,"['NorthAmerican', 'Rodents']",False,['African'],True,squirrel,False,median
hamster,rank-1,296,gemini-3-pro-preview,28,31,1,coyote,animals-gen,hills,"['Pets', 'Rodents']",False,['Canine'],True,hamster,True,median
